point_index,x,y,z,x_D,y_D,z_D,nut,nutEq_true,nut_pred,delta_nut_true,delta_nut_pred,delta_error,relative_error,ID,ax,theta,z_original,ax_d,z_d
126953,574.0,0.0,841.46735,4.5555553,0.0,6.6783123,33.81531,3.1092951,-1.4257851,-30.706017,-35.241096,-4.53508,0.14769353,1,579.0,-1.5707963267948966,841.46735,4.595238095238095,6.6783123
126954,574.0,1.7763568e-15,813.7119,4.5555553,1.4098071e-17,6.458031,32.199207,2.1694112,-1.4039154,-30.029797,-33.603123,-3.573326,0.118992686,1,579.0,-1.5707963267948966,813.7119,4.595238095238095,6.458031
126955,546.0,-8.881784e-16,841.4667,4.3333335,-7.0490355e-18,6.678307,33.778725,3.1671338,-1.4404106,-30.611591,-35.219135,-4.607544,0.15051632,1,551.0,-1.5707963267948966,841.4667,4.373015873015873,6.678307
126956,546.0,0.0,813.7111,4.3333335,0.0,6.458025,32.22891,2.231978,-1.4117546,-29.996931,-33.640663,-3.643732,0.12147016,1,551.0,-1.5707963267948966,813.7111,4.373015873015873,6.458025
126957,630.0,0.0,869.2228,5.0,0.0,6.8985934,32.755405,2.50643,-1.7351112,-30.248976,-34.490517,-4.241541,0.14022097,1,635.0,-1.5707963267948966,869.2228,5.0396825396825395,6.8985934
126958,602.0,1.7763568e-15,869.2228,4.7777777,1.4098071e-17,6.8985934,32.72209,2.8745415,-1.7516899,-29.84755,-34.47378,-4.626232,0.15499538,1,607.0,-1.5707963267948966,869.2228,4.817460317460317,6.8985934
126959,574.0,8.881784e-16,869.2228,4.5555553,7.0490355e-18,6.8985934,32.692085,3.4450781,-1.7679749,-29.247007,-34.46006,-5.2130527,0.17824227,1,579.0,-1.5707963267948966,869.2228,4.595238095238095,6.8985934
126960,546.0,0.0,869.2222,4.3333335,0.0,6.898589,32.66153,4.240807,-1.7843399,-28.420723,-34.44587,-6.0251465,0.21199836,1,551.0,-1.5707963267948966,869.2222,4.373015873015873,6.898589
126961,630.0,-8.881784e-16,896.9783,5.0,-7.0490355e-18,7.118875,32.730396,2.6521876,-1.9526634,-30.078209,-34.68306,-4.604851,0.15309592,1,635.0,-1.5707963267948966,896.9783,5.0396825396825395,7.118875
126962,602.0,-8.881784e-16,896.9783,4.7777777,-7.0490355e-18,7.118875,32.697647,2.9937787,-1.96978,-29.703869,-34.667427,-4.963558,0.1671014,1,607.0,-1.5707963267948966,896.9783,4.817460317460317,7.118875
126963,574.0,0.0,896.9783,4.5555553,0.0,7.118875,32.668224,3.5616598,-1.9865074,-29.106564,-34.65473,-5.548168,0.19061571,1,579.0,-1.5707963267948966,896.9783,4.595238095238095,7.118875
126964,546.0,-8.881784e-16,896.97784,4.3333335,-7.0490355e-18,7.1188717,32.638268,4.3483715,-2.0032806,-28.289896,-34.64155,-6.351652,0.22452016,1,551.0,-1.5707963267948966,896.97784,4.373015873015873,7.1188717
126965,630.0,0.0,924.7337,5.0,0.0,7.339156,33.740635,2.9880013,-2.0247116,-30.752634,-35.765347,-5.0127125,0.16300108,1,635.0,-1.5707963267948966,924.7337,5.0396825396825395,7.339156
126966,602.0,0.0,924.7337,4.7777777,0.0,7.339156,33.742966,2.8213193,-2.0368881,-30.921646,-35.779854,-4.8582077,0.15711349,1,607.0,-1.5707963267948966,924.7337,4.817460317460317,7.339156
126967,574.0,8.881784e-16,924.7337,4.5555553,7.0490355e-18,7.339156,33.745296,2.7219975,-2.0489502,-31.023298,-35.794247,-4.7709484,0.15378599,1,579.0,-1.5707963267948966,924.7337,4.595238095238095,7.339156
126968,546.0,-8.881784e-16,924.7334,4.3333335,-7.0490355e-18,7.339154,33.74762,2.558124,-2.0608597,-31.189495,-35.80848,-4.618984,0.14809422,1,551.0,-1.5707963267948966,924.7334,4.373015873015873,7.339154
126969,630.0,-8.881784e-16,952.48914,5.0,-7.0490355e-18,7.5594378,33.71099,1.7329711,-2.2250252,-31.97802,-35.936016,-3.9579964,0.123772405,1,635.0,-1.5707963267948966,952.48914,5.0396825396825395,7.5594378
126970,602.0,-8.881784e-16,952.48914,4.7777777,-7.0490355e-18,7.5594378,33.713573,1.6026691,-2.2372856,-32.110905,-35.95086,-3.8399544,0.11958412,1,607.0,-1.5707963267948966,952.48914,4.817460317460317,7.5594378
126971,574.0,-8.881784e-16,952.48914,4.5555553,-7.0490355e-18,7.5594378,33.716156,1.5182171,-2.2494583,-32.197937,-35.965614,-3.7676773,0.11701611,1,579.0,-1.5707963267948966,952.48914,4.595238095238095,7.5594378
126972,546.0,-8.881784e-16,952.4867,4.3333335,-7.0490355e-18,7.559418,33.718735,1.3722374,-2.2614937,-32.346497,-35.98023,-3.6337318,0.11233772,1,551.0,-1.5707963267948966,952.4867,4.373015873015873,7.559418
126976,546.0,-8.881784e-16,980.2434,4.3333335,-7.0490355e-18,7.77971,33.696537,1.0176136,-2.4628334,-32.678925,-36.15937,-3.4804459,0.1065043,1,551.0,-1.5707963267948966,980.2434,4.373015873015873,7.77971
126977,630.0,0.0,1008.0,5.0,0.0,8.0,33.00762,1.6645899,-2.7158241,-31.343033,-35.723446,-4.380413,0.13975716,1,635.0,-1.5707963267948966,1008.0,5.0396825396825395,8.0
126978,602.0,0.0,1008.0,4.7777777,0.0,8.0,32.91171,1.6077447,-2.7432327,-31.303965,-35.65494,-4.350977,0.13899124,1,607.0,-1.5707963267948966,1008.0,4.817460317460317,8.0
126979,574.0,0.0,1008.0,4.5555553,0.0,8.0,32.839752,1.5605693,-2.7674446,-31.279182,-35.607197,-4.3280144,0.13836725,1,579.0,-1.5707963267948966,1008.0,4.595238095238095,8.0
126980,546.0,0.0,1008.0,4.3333335,0.0,8.0,32.80098,1.5974437,-2.7869911,-31.203535,-35.58797,-4.3844357,0.14051086,1,551.0,-1.5707963267948966,1008.0,4.373015873015873,8.0
126983,658.0,8.881784e-16,758.2005,5.2222223,7.0490355e-18,6.017464,33.314976,1.0120144,-0.87454987,-32.302963,-34.189526,-1.8865623,0.058402143,1,663.0,-1.5707963267948966,758.2005,5.261904761904762,6.017464
126984,630.0,8.881784e-16,758.20105,5.0,7.0490355e-18,6.0174685,33.299274,1.0401049,-0.8841553,-32.25917,-34.18343,-1.9242592,0.05964999,1,635.0,-1.5707963267948966,758.20105,5.0396825396825395,6.0174685
126985,602.0,-8.881784e-16,758.20105,4.7777777,-7.0490355e-18,6.0174685,33.279438,1.0809509,-0.89427567,-32.198486,-34.173714,-1.9752274,0.06134535,1,607.0,-1.5707963267948966,758.20105,4.817460317460317,6.0174685
126991,406.0,1.7763568e-15,924.7334,3.2222223,1.4098071e-17,7.339154,33.759212,2.0173259,-2.1180954,-31.741886,-35.877308,-4.1354218,0.1302828,1,411.0,-1.5707963267948966,924.7334,3.261904761904762,7.339154
126992,406.0,-1.7763568e-15,952.4867,3.2222223,-1.4098071e-17,7.559418,33.73164,1.1545367,-2.320057,-32.577103,-36.051697,-3.474594,0.10665756,1,411.0,-1.5707963267948966,952.4867,3.261904761904762,7.559418
126993,406.0,0.0,980.2434,3.2222223,0.0,7.77971,33.709763,1.1891013,-2.5230598,-32.52066,-36.232822,-3.712162,0.114147805,1,411.0,-1.5707963267948966,980.2434,3.261904761904762,7.77971
126994,406.0,-8.881784e-16,1008.0,3.2222223,-7.0490355e-18,8.0,32.842834,2.0618694,-2.8488731,-30.780966,-35.691708,-4.910742,0.15953827,1,411.0,-1.5707963267948966,1008.0,3.261904761904762,8.0
147256,-294.0,8.881784e-16,647.1793,-2.3333333,7.0490355e-18,5.136344,32.906025,1.6212723,-0.40867615,-31.284752,-33.3147,-2.0299492,0.06488622,1,-289.0,-1.5707963267948966,647.1793,-2.2936507936507935,5.136344
147257,-266.0,0.0,647.17334,-2.1111112,0.0,5.1362963,32.87988,1.5068722,-0.40504456,-31.373007,-33.284924,-1.9119167,0.060941458,1,-261.0,-1.5707963267948966,647.17334,-2.0714285714285716,5.1362963
147259,-322.0,-8.881784e-16,647.1793,-2.5555556,-7.0490355e-18,5.136344,32.947617,1.8198539,-0.41072083,-31.127762,-33.358337,-2.2305756,0.07165872,1,-317.0,-1.5707963267948966,647.1793,-2.515873015873016,5.136344
147260,-294.0,8.881784e-16,674.93475,-2.3333333,7.0490355e-18,5.356625,32.82814,2.7751777,-0.6200409,-30.052963,-33.44818,-3.395218,0.11297448,1,-289.0,-1.5707963267948966,674.93475,-2.2936507936507935,5.356625
147261,-266.0,0.0,674.92944,-2.1111112,0.0,5.356583,32.922573,1.7861826,-0.60176086,-31.13639,-33.524334,-2.3879433,0.076693,1,-261.0,-1.5707963267948966,674.92944,-2.0714285714285716,5.356583
147262,-322.0,0.0,674.93475,-2.5555556,0.0,5.356625,32.844944,4.6533275,-0.62586975,-28.191616,-33.470814,-5.2791977,0.18726127,1,-317.0,-1.5707963267948966,674.93475,-2.515873015873016,5.356625
147263,-294.0,8.881784e-16,702.6902,-2.3333333,7.0490355e-18,5.576906,33.123924,1.201505,-0.7991142,-31.922419,-33.92304,-2.00062,0.06267131,1,-289.0,-1.5707963267948966,702.6902,-2.2936507936507935,5.576906
147265,-322.0,0.0,702.6902,-2.5555556,0.0,5.576906,33.154053,2.8769727,-0.803154,-30.27708,-33.957207,-3.6801262,0.12154825,1,-317.0,-1.5707963267948966,702.6902,-2.515873015873016,5.576906
147300,-98.0,1.7763568e-15,647.1793,-0.7777778,1.4098071e-17,5.136344,32.681095,1.289129,-0.38700104,-31.391966,-33.068096,-1.6761303,0.053393606,1,-93.0,-1.5707963267948966,647.1793,-0.7380952380952381,5.136344
147301,-70.0,0.0,647.1793,-0.5555556,0.0,5.136344,32.543285,1.230533,-0.39409637,-31.312752,-32.93738,-1.62463,0.051883973,1,-65.0,-1.5707963267948966,647.1793,-0.5158730158730159,5.136344
147302,-126.0,1.7763568e-15,647.1793,-1.0,1.4098071e-17,5.136344,32.83717,1.3583522,-0.37776184,-31.478817,-33.21493,-1.7361145,0.055151835,1,-121.0,-1.5707963267948966,647.1793,-0.9603174603174603,5.136344
147303,-154.0,-8.881784e-16,647.1793,-1.2222222,-7.0490355e-18,5.136344,32.934223,1.414554,-0.37431717,-31.519669,-33.30854,-1.7888718,0.056754142,1,-149.0,-1.5707963267948966,647.1793,-1.1825396825396826,5.136344
147304,-182.0,-8.881784e-16,647.1793,-1.4444444,-7.0490355e-18,5.136344,32.97538,1.4549748,-0.3764,-31.520405,-33.35178,-1.8313751,0.058101255,1,-177.0,-1.5707963267948966,647.1793,-1.4047619047619047,5.136344
147305,-210.0,-8.881784e-16,647.1793,-1.6666666,-7.0490355e-18,5.136344,32.962475,1.4749032,-0.38394165,-31.487572,-33.346416,-1.8588448,0.059034236,1,-205.0,-1.5707963267948966,647.1793,-1.626984126984127,5.136344
147306,-238.0,0.0,647.17334,-1.8888888,0.0,5.1362963,32.90014,1.4786636,-0.39665985,-31.421474,-33.2968,-1.8753242,0.059682883,1,-233.0,-1.5707963267948966,647.17334,-1.8492063492063493,5.1362963
147307,-98.0,0.0,674.93475,-0.7777778,0.0,5.356625,33.247063,1.3272544,-0.5242157,-31.919807,-33.77128,-1.851471,0.058003824,1,-93.0,-1.5707963267948966,674.93475,-0.7380952380952381,5.356625
147308,-70.0,0.0,674.93475,-0.5555556,0.0,5.356625,33.166603,1.2414994,-0.5255585,-31.925104,-33.69216,-1.7670574,0.05535009,1,-65.0,-1.5707963267948966,674.93475,-0.5158730158730159,5.356625
147309,-126.0,0.0,674.93475,-1.0,0.0,5.356625,33.321476,1.4004549,-0.5232315,-31.92102,-33.844707,-1.923687,0.060263958,1,-121.0,-1.5707963267948966,674.93475,-0.9603174603174603,5.356625
147310,-154.0,-8.881784e-16,674.93475,-1.2222222,-7.0490355e-18,5.356625,33.364532,1.4569434,-0.52534866,-31.907589,-33.88988,-1.9822922,0.06212604,1,-149.0,-1.5707963267948966,674.93475,-1.1825396825396826,5.356625
147311,-182.0,8.881784e-16,674.93475,-1.4444444,7.0490355e-18,5.356625,33.406765,1.4996662,-0.52734375,-31.907099,-33.93411,-2.02701,0.06352849,1,-177.0,-1.5707963267948966,674.93475,-1.4047619047619047,5.356625
147312,-210.0,-8.881784e-16,674.93475,-1.6666666,-7.0490355e-18,5.356625,33.342815,1.5232166,-0.5409317,-31.8196,-33.883747,-2.064148,0.064870335,1,-205.0,-1.5707963267948966,674.93475,-1.626984126984127,5.356625
147313,-238.0,0.0,674.92944,-1.8888888,0.0,5.356583,33.136703,1.5335824,-0.5705528,-31.60312,-33.707256,-2.1041355,0.06657999,1,-233.0,-1.5707963267948966,674.92944,-1.8492063492063493,5.356583
147364,-266.0,0.0,813.709,-2.1111112,0.0,6.458008,30.729239,4.4149866,-1.9646206,-26.31425,-32.69386,-6.379608,0.24243928,1,-261.0,-1.5707963267948966,813.709,-2.0714285714285716,6.458008
147365,-238.0,0.0,813.7115,-1.8888888,0.0,6.458028,30.80196,3.8103096,-1.941433,-26.99165,-32.743393,-5.7517433,0.21309343,1,-233.0,-1.5707963267948966,813.7115,-1.8492063492063493,6.458028
147366,-294.0,-8.881784e-16,813.709,-2.3333333,-7.0490355e-18,6.458008,30.763687,4.4031878,-1.9714241,-26.3605,-32.73511,-6.374611,0.24182436,1,-289.0,-1.5707963267948966,813.709,-2.2936507936507935,6.458008
147367,-322.0,-2.6645353e-15,813.7119,-2.5555556,-2.1147106e-17,6.458031,30.915155,3.9826903,-1.9602947,-26.932465,-32.87545,-5.9429855,0.22066252,1,-317.0,-1.5707963267948966,813.7119,-2.515873015873016,6.458031
147368,-266.0,8.881784e-16,841.4667,-2.1111112,7.0490355e-18,6.678307,32.941116,6.6376314,-1.8661957,-26.303486,-34.807312,-8.503826,0.32329655,1,-261.0,-1.5707963267948966,841.4667,-2.0714285714285716,6.678307
147369,-238.0,0.0,841.46704,-1.8888888,0.0,6.67831,33.02691,6.009346,-1.8431091,-27.017563,-34.870018,-7.852455,0.29064262,1,-233.0,-1.5707963267948966,841.46704,-1.8492063492063493,6.67831
147370,-294.0,0.0,841.46704,-2.3333333,0.0,6.67831,32.859955,6.6528535,-1.8885803,-26.207102,-34.748535,-8.541433,0.32592055,1,-289.0,-1.5707963267948966,841.46704,-2.2936507936507935,6.67831
147371,-322.0,-8.881784e-16,841.46735,-2.5555556,-7.0490355e-18,6.6783123,32.819633,6.369768,-1.9050369,-26.449865,-34.72467,-8.274805,0.31284866,1,-317.0,-1.5707963267948966,841.46735,-2.515873015873016,6.6783123
147372,-266.0,-1.7763568e-15,869.2222,-2.1111112,-1.4098071e-17,6.898589,31.783207,3.411993,-2.2691994,-28.371214,-34.052406,-5.6811924,0.20024495,1,-261.0,-1.5707963267948966,869.2222,-2.0714285714285716,6.898589
147373,-238.0,-8.881784e-16,869.22253,-1.8888888,-7.0490355e-18,6.8985915,31.839066,2.736939,-2.2483711,-29.102127,-34.087437,-4.9853096,0.17130396,1,-233.0,-1.5707963267948966,869.22253,-1.8492063492063493,6.8985915
147374,-294.0,0.0,869.22253,-2.3333333,0.0,6.8985915,31.682816,3.71145,-2.2970428,-27.971365,-33.97986,-6.0084934,0.21480873,1,-289.0,-1.5707963267948966,869.22253,-2.2936507936507935,6.8985915
147375,-322.0,-8.881784e-16,869.2228,-2.5555556,-7.0490355e-18,6.8985934,31.5427,3.8386312,-2.331316,-27.70407,-33.874016,-6.1699467,0.22270904,1,-317.0,-1.5707963267948966,869.2228,-2.515873015873016,6.8985934
147376,-266.0,-8.881784e-16,896.97784,-2.1111112,-7.0490355e-18,7.1188717,32.103424,2.307497,-2.444744,-29.795927,-34.54817,-4.752241,0.15949298,1,-261.0,-1.5707963267948966,896.97784,-2.0714285714285716,7.1188717
147377,-238.0,-8.881784e-16,896.978,-1.8888888,-7.0490355e-18,7.118873,32.117367,1.5687985,-2.4304047,-30.548569,-34.54777,-3.9992027,0.13091293,1,-233.0,-1.5707963267948966,896.978,-1.8492063492063493,7.118873
147378,-294.0,0.0,896.978,-2.3333333,0.0,7.118873,32.09178,2.8840842,-2.4587975,-29.207697,-34.55058,-5.342882,0.18292719,1,-289.0,-1.5707963267948966,896.978,-2.2936507936507935,7.118873
147379,-322.0,0.0,896.9783,-2.5555556,0.0,7.118875,32.079903,3.4212735,-2.472866,-28.658628,-34.55277,-5.8941402,0.20566721,1,-317.0,-1.5707963267948966,896.9783,-2.515873015873016,7.118875
147380,-266.0,0.0,924.7334,-2.1111112,0.0,7.339154,33.80351,6.937709,-2.3945389,-26.865799,-36.198048,-9.332249,0.34736538,1,-261.0,-1.5707963267948966,924.7334,-2.0714285714285716,7.339154
147381,-238.0,1.7763568e-15,924.7335,-1.8888888,1.4098071e-17,7.3391547,33.802307,8.9769945,-2.383278,-24.825314,-36.185585,-11.360271,0.45760837,1,-233.0,-1.5707963267948966,924.7335,-1.8492063492063493,7.3391547
147382,-294.0,-8.881784e-16,924.7335,-2.3333333,-7.0490355e-18,7.3391547,33.80463,5.0610156,-2.4058228,-28.743614,-36.210453,-7.466839,0.25977382,1,-289.0,-1.5707963267948966,924.7335,-2.2936507936507935,7.3391547
147383,-322.0,-8.881784e-16,924.7337,-2.5555556,-7.0490355e-18,7.339156,33.80563,4.5334826,-2.4169998,-29.272148,-36.22263,-6.9504814,0.2374435,1,-317.0,-1.5707963267948966,924.7337,-2.515873015873016,7.339156
147384,-266.0,-8.881784e-16,952.4878,-2.1111112,-7.0490355e-18,7.559427,33.78988,5.7581267,-2.6016617,-28.031752,-36.39154,-8.359789,0.2982257,1,-261.0,-1.5707963267948966,952.4878,-2.0714285714285716,7.559427
147385,-238.0,1.7763568e-15,952.4879,-1.8888888,1.4098071e-17,7.5594277,33.787724,7.9121094,-2.5901566,-25.875614,-36.37788,-10.502266,0.40587503,1,-233.0,-1.5707963267948966,952.4879,-1.8492063492063493,7.5594277
147386,-294.0,-8.881784e-16,952.489,-2.3333333,-7.0490355e-18,7.559437,33.791996,3.5528338,-2.6131554,-30.239162,-36.40515,-6.165989,0.2039074,1,-289.0,-1.5707963267948966,952.489,-2.2936507936507935,7.559437
147387,-322.0,-8.881784e-16,952.48914,-2.5555556,-7.0490355e-18,7.5594378,33.794064,2.4658344,-2.6244812,-31.32823,-36.418545,-5.090315,0.16248332,1,-317.0,-1.5707963267948966,952.48914,-2.515873015873016,7.5594378
147388,-266.0,0.0,980.2439,-2.1111112,0.0,7.7797136,33.77362,1.9529556,-2.8059845,-31.820665,-36.579605,-4.7589397,0.149555,1,-261.0,-1.5707963267948966,980.2439,-2.0714285714285716,7.7797136
147389,-238.0,8.881784e-16,980.2434,-1.8888888,7.0490355e-18,7.77971,33.77087,1.8494637,-2.7944107,-31.921406,-36.56528,-4.643875,0.1454784,1,-233.0,-1.5707963267948966,980.2434,-1.8492063492063493,7.77971
147390,-294.0,8.881784e-16,980.2439,-2.3333333,7.0490355e-18,7.7797136,33.776398,2.0178099,-2.8173752,-31.758587,-36.593773,-4.835186,0.15224814,1,-289.0,-1.5707963267948966,980.2439,-2.2936507936507935,7.7797136
147391,-322.0,0.0,980.2434,-2.5555556,0.0,7.77971,33.779182,1.9114453,-2.8285408,-31.867737,-36.607723,-4.7399864,0.14873935,1,-317.0,-1.5707963267948966,980.2434,-2.515873015873016,7.77971
147392,-266.0,-8.881784e-16,1008.0,-2.1111112,-7.0490355e-18,8.0,32.65619,7.7420835,-3.196087,-24.914104,-35.852276,-10.938171,0.4390353,1,-261.0,-1.5707963267948966,1008.0,-2.0714285714285716,8.0
147393,-238.0,0.0,1008.0,-1.8888888,0.0,8.0,32.799587,7.0016456,-3.1590805,-25.797941,-35.958668,-10.160727,0.39385805,1,-233.0,-1.5707963267948966,1008.0,-1.8492063492063493,8.0
147394,-294.0,8.881784e-16,1008.0,-2.3333333,7.0490355e-18,8.0,32.49803,8.492922,-3.2355232,-24.00511,-35.733555,-11.728445,0.48858118,1,-289.0,-1.5707963267948966,1008.0,-2.2936507936507935,8.0
147395,-322.0,0.0,1008.0,-2.5555556,0.0,8.0,32.36351,8.81197,-3.2709656,-23.55154,-35.634476,-12.082935,0.5130423,1,-317.0,-1.5707963267948966,1008.0,-2.515873015873016,8.0
147411,-70.0,0.0,813.70685,-0.5555556,0.0,6.4579906,30.938961,1.6627975,-1.8441391,-29.276163,-32.7831,-3.506937,0.11978814,1,-65.0,-1.5707963267948966,813.70685,-0.5158730158730159,6.4579906
147412,-42.0,1.7763568e-15,813.70685,-0.33333334,1.4098071e-17,6.4579906,31.025442,1.6661941,-1.8192234,-29.359247,-32.844666,-3.4854183,0.1187162,1,-37.0,-1.5707963267948966,813.70685,-0.29365079365079366,6.4579906
147413,-98.0,0.0,813.70685,-0.7777778,0.0,6.4579906,30.881792,1.6857488,-1.865099,-29.196043,-32.74689,-3.550848,0.12162086,1,-93.0,-1.5707963267948966,813.70685,-0.7380952380952381,6.4579906
147414,-126.0,0.0,813.70685,-1.0,0.0,6.4579906,30.839064,1.7820222,-1.8842182,-29.057041,-32.72328,-3.6662407,0.12617391,1,-121.0,-1.5707963267948966,813.70685,-0.9603174603174603,6.4579906
147415,-154.0,0.0,813.7064,-1.2222222,0.0,6.4579873,30.813652,1.9532784,-1.9010048,-28.860374,-32.714657,-3.8542824,0.13354929,1,-149.0,-1.5707963267948966,813.7064,-1.1825396825396826,6.4579873
147416,-182.0,0.0,813.709,-1.4444444,0.0,6.458008,30.895836,2.2349834,-1.9020119,-28.660852,-32.797848,-4.1369953,0.14434306,1,-177.0,-1.5707963267948966,813.709,-1.4047619047619047,6.458008
147417,-210.0,-8.881784e-16,813.7119,-1.6666666,-7.0490355e-18,6.458031,30.930382,2.8867128,-1.9097862,-28.043669,-32.840168,-4.7964993,0.1710368,1,-205.0,-1.5707963267948966,813.7119,-1.626984126984127,6.458031
147418,-70.0,0.0,841.46313,-0.5555556,0.0,6.678279,33.14791,3.5080855,-1.7592163,-29.639826,-34.907127,-5.2673016,0.17771028,1,-65.0,-1.5707963267948966,841.46313,-0.5158730158730159,6.678279
147419,-42.0,-8.881784e-16,841.46313,-0.33333334,-7.0490355e-18,6.678279,33.265343,3.4912088,-1.7324219,-29.774134,-34.997765,-5.223631,0.1754419,1,-37.0,-1.5707963267948966,841.46313,-0.29365079365079366,6.678279
147420,-98.0,0.0,841.46313,-0.7777778,0.0,6.678279,33.03044,3.5209851,-1.7864418,-29.509457,-34.816883,-5.3074265,0.17985511,1,-93.0,-1.5707963267948966,841.46313,-0.7380952380952381,6.678279
147421,-126.0,-8.881784e-16,841.46313,-1.0,-7.0490355e-18,6.678279,32.9758,3.6154444,-1.8052979,-29.360355,-34.781097,-5.420742,0.18462795,1,-121.0,-1.5707963267948966,841.46313,-0.9603174603174603,6.678279
147422,-154.0,0.0,841.46387,-1.2222222,0.0,6.6782846,33.008755,3.8220904,-1.8120651,-29.186665,-34.82082,-5.6341553,0.19303869,1,-149.0,-1.5707963267948966,841.46387,-1.1825396825396826,6.6782846
147423,-182.0,0.0,841.4667,-1.4444444,0.0,6.678307,33.056984,4.1908755,-1.8166504,-28.866108,-34.873634,-6.0075264,0.20811695,1,-177.0,-1.5707963267948966,841.4667,-1.4047619047619047,6.678307
147424,-210.0,0.0,841.46735,-1.6666666,0.0,6.6783123,33.0748,4.9809003,-1.8253212,-28.093899,-34.90012,-6.806221,0.24226688,1,-205.0,-1.5707963267948966,841.46735,-1.626984126984127,6.6783123
147425,-70.0,0.0,869.21674,-0.5555556,0.0,6.8985457,32.232555,1.9842203,-2.1156807,-30.248335,-34.348236,-4.099901,0.13554138,1,-65.0,-1.5707963267948966,869.21674,-0.5158730158730159,6.8985457
147426,-42.0,1.7763568e-15,869.21674,-0.33333334,1.4098071e-17,6.8985457,32.307236,1.9884187,-2.0927925,-30.318817,-34.40003,-4.081211,0.13460983,1,-37.0,-1.5707963267948966,869.21674,-0.29365079365079366,6.8985457
147427,-98.0,-8.881784e-16,869.2194,-0.7777778,-7.0490355e-18,6.8985667,32.09118,1.9575964,-2.1486702,-30.133583,-34.23985,-4.106266,0.13626876,1,-93.0,-1.5707963267948966,869.2194,-0.7380952380952381,6.8985667
147428,-126.0,-8.881784e-16,869.2194,-1.0,-7.0490355e-18,6.8985667,31.968565,1.9498236,-2.179243,-30.018742,-34.147808,-4.1290665,0.13754962,1,-121.0,-1.5707963267948966,869.2194,-0.9603174603174603,6.8985667
147429,-154.0,-8.881784e-16,869.22003,-1.2222222,-7.0490355e-18,6.8985715,31.904324,1.9799564,-2.201355,-29.924368,-34.10568,-4.1813107,0.13972929,1,-149.0,-1.5707963267948966,869.22003,-1.1825396825396826,6.8985715
147430,-182.0,0.0,869.2222,-1.4444444,0.0,6.898589,31.875597,2.063952,-2.218176,-29.811646,-34.093773,-4.2821274,0.14363942,1,-177.0,-1.5707963267948966,869.2222,-1.4047619047619047,6.898589
147431,-210.0,-1.7763568e-15,869.2228,-1.6666666,-1.4098071e-17,6.8985934,31.862494,2.2127488,-2.2325306,-29.649744,-34.095024,-4.44528,0.14992642,1,-205.0,-1.5707963267948966,869.2228,-1.626984126984127,6.8985934
147432,-70.0,-8.881784e-16,896.9736,-0.5555556,-7.0490355e-18,7.118838,32.27189,1.2373039,-2.333271,-31.034584,-34.60516,-3.5705757,0.11505151,1,-65.0,-1.5707963267948966,896.9736,-0.5158730158730159,7.118838
147433,-42.0,0.0,896.9736,-0.33333334,0.0,7.118838,32.29738,1.2029978,-2.316883,-31.094381,-34.61426,-3.5198803,0.11319988,1,-37.0,-1.5707963267948966,896.9736,-0.29365079365079366,7.118838
147434,-98.0,0.0,896.9756,-0.7777778,0.0,7.118854,32.24251,1.2534813,-2.3502197,-30.98903,-34.59273,-3.6037006,0.116289556,1,-93.0,-1.5707963267948966,896.9756,-0.7380952380952381,7.118854
147435,-126.0,-8.881784e-16,896.9756,-1.0,-7.0490355e-18,7.118854,32.2115,1.2456516,-2.3673134,-30.965847,-34.57881,-3.6129646,0.11667579,1,-121.0,-1.5707963267948966,896.9756,-0.9603174603174603,7.118854
147436,-154.0,0.0,896.9761,-1.2222222,0.0,7.118858,32.18286,1.2137891,-2.3839264,-30.969072,-34.566788,-3.5977154,0.11617123,1,-149.0,-1.5707963267948966,896.9761,-1.1825396825396826,7.118858
147437,-182.0,0.0,896.97784,-1.4444444,0.0,7.1188717,32.15709,1.1879479,-2.4000397,-30.969141,-34.55713,-3.587988,0.11585688,1,-177.0,-1.5707963267948966,896.97784,-1.4047619047619047,7.1188717
147438,-210.0,0.0,896.9783,-1.6666666,0.0,7.118875,32.135113,1.1796353,-2.415535,-30.955477,-34.550648,-3.595171,0.11614006,1,-205.0,-1.5707963267948966,896.9783,-1.626984126984127,7.118875
147439,-70.0,0.0,924.72864,-0.5555556,0.0,7.339116,33.793713,2.239153,-2.3155823,-31.55456,-36.109295,-4.554735,0.14434476,1,-65.0,-1.5707963267948966,924.72864,-0.5158730158730159,7.339116
147440,-42.0,8.881784e-16,924.7303,-0.33333334,7.0490355e-18,7.3391294,33.7921,2.1502788,-2.303978,-31.64182,-36.096077,-4.454256,0.14077117,1,-37.0,-1.5707963267948966,924.7303,-0.29365079365079366,7.3391294
147441,-98.0,-8.881784e-16,924.73175,-0.7777778,-7.0490355e-18,7.339141,33.79529,1.4805157,-2.3271713,-32.314777,-36.122463,-3.8076859,0.1178311,1,-93.0,-1.5707963267948966,924.73175,-0.7380952380952381,7.339141
147442,-126.0,1.7763568e-15,924.7301,-1.0,1.4098071e-17,7.339128,33.796833,2.0171916,-2.3386002,-31.779642,-36.135433,-4.355791,0.13706231,1,-121.0,-1.5707963267948966,924.7301,-0.9603174603174603,7.339128
147443,-154.0,0.0,924.7321,-1.2222222,0.0,7.3391438,33.79831,6.7890205,-2.3498611,-27.009289,-36.14817,-9.138882,0.3383607,1,-149.0,-1.5707963267948966,924.7321,-1.1825396825396826,7.3391438
